movie_id,actor_id
2590,220
3220,220
3221,221
3222,222
3614,222
3223,223
3224,224
3225,225
3226,226
3927,226
3227,227
3228,228
3229,229
3230,230
2742,231
3231,231
889,232
1681,232
1722,232
1893,232
3232,232
3622,232
3207,233
3233,233
599,234
1230,234
3234,234
3235,235
3236,236
3237,237
3238,238
3239,239
374,240
1629,240
3240,240
2103,241
2369,241
2809,241
3241,241
3242,242
74,243
696,243
3243,243
3244,244
2252,245
2481,245
2753,245
2826,245
3245,245
3246,246
3247,247
2803,248
3248,248
3249,249
3250,250
3251,251
513,252
1517,252
1817,252
2383,252
3252,252
3663,252
3253,253
3254,254
3255,255
3256,256
3257,257
3258,258
3259,259
3260,260
3261,261
2179,262
3262,262
3263,263
3264,264
3265,265
3266,266
3267,267
2271,268
3268,268
3269,269
3270,270
3271,271
3272,272
3273,273
3274,274
3275,275
1411,276
3276,276
3277,277
3278,278
1677,279
3279,279
1968,280
2003,280
2074,280
3280,280
3281,281
3282,282
3283,283
3284,284
2184,285
3285,285
3286,286
3287,287
3288,288
1185,289
3184,289
3289,289
3290,290
3291,291
3292,292
3293,293
3294,294
856,295
3295,295
3296,296
3297,297
3298,298
3299,299
3300,300
3301,301
3302,302
121,303
1031,303
3189,303
3303,303
3304,304
990,305
1546,305
3305,305
3430,305
3306,306
3307,307
3308,308
1452,309
3309,309
2864,310
3310,310
3311,311
3312,312
3313,313
447,314
3314,314
2082,315
3315,315
3316,316
3317,317
3318,318
3319,319
3320,320
3321,321
3057,322
3322,322
3323,323
3324,324
1490,325
2577,325
3325,325
196,326
3326,326
1034,327
2135,327
3327,327
3328,328
3329,329
3330,330
3331,331
798,332
3332,332
2795,333
3333,333
3334,334
2224,335
3335,335
3336,336
3337,337
3338,338
1623,339
1887,339
2746,339
3339,339
2887,340
3340,340
1603,341
2328,341
3341,341
3748,341
3342,342
593,343
1764,343
3343,343
3477,343
3344,344
3345,345
3356,345
2812,346
3346,346
3347,347
3907,347
3348,348
3349,349
3350,350
3351,351
3352,352
3353,353
3214,354
3354,354
667,355
1524,355
3355,355
3345,356
3356,356
1476,357
1723,357
3357,357
637,358
1667,358
3358,358
3359,359
3360,360
3361,361
3362,362
3363,363
1513,364
1921,364
3364,364
3511,364
110,365
124,365
365,365
404,365
656,365
668,365
1110,365
1124,365
1365,365
1404,365
1656,365
1668,365
2110,365
2124,365
2365,365
2404,365
2656,365
2668,365
3110,365
3124,365
3365,365
3404,365
3656,365
3668,365
3366,366
3367,367
3368,368
2241,369
3369,369
3370,370
3371,371
3372,372
2925,373
3373,373
3374,374
3375,375
620,376
631,376
1338,376
3376,376
1534,377
3377,377
3378,378
3379,379
285,380
3380,380
3381,381
3382,382
933,383
1229,383
2801,383
2941,383
3383,383
3910,383
3384,384
3385,385
3386,386
3387,387
3630,387
3388,388
1339,389
3389,389
3887,389
792,390
1954,390
3390,390
3391,391
3392,392
3393,393
522,394
3394,394
3395,395
3396,396
3397,397
3398,398
3399,399
847,400
1855,400
2547,400
3400,400
3401,401
3402,402
3403,403
110,404
124,404
365,404
404,404
656,404
668,404
1110,404
1124,404
1365,404
1404,404
1656,404
1668,404
2110,404
2124,404
2365,404
2404,404
2656,404
2668,404
3110,404
3124,404
3365,404
3404,404
3656,404
3668,404
3405,405
1395,406
3406,406
3407,407
3408,408
3409,409
3410,410
3411,411
2172,412
3412,412
2536,413
2838,413
3413,413
3414,414
3415,415
3416,416
3417,417
3418,418
1004,419
2305,419
3419,419
3420,420
3421,421
3422,422
3423,423
2288,424
3424,424
3425,425
3426,426
3427,427
3428,428
3429,429
990,430
1546,430
3305,430
3430,430
3431,431
3432,432
3433,433
542,434
1078,434
3434,434
3435,435
3859,435
3436,436
3437,437
3438,438
3874,438
3439,439
3455,439
3440,440
3441,441
3442,442
3443,443
1306,444
3444,444
3445,445
3446,446
1305,447
1542,447
3447,447
3448,448
3449,449
3450,450
3451,451
3452,452
3453,453
712,454
3454,454
3439,455
3455,455
125,456
3456,456
3457,457
3458,458
3459,459
3460,460
3461,461
3462,462
1844,463
3463,463
3464,464
3465,465
3466,466
3467,467
3468,468
3469,469
3470,470
3471,471
3472,472
218,473
877,473
2145,473
2767,473
3059,473
3060,473
3473,473
571,474
3474,474
727,475
2727,475
3475,475
2467,476
3476,476
593,477
1764,477
3343,477
3477,477
3478,478
749,479
766,479
1620,479
3479,479
3480,480
3481,481
1219,482
1494,482
2920,482
3482,482
3483,483
103,484
3484,484
3485,485
3486,486
3487,487
3488,488
3489,489
3490,490
3491,491
3492,492
1839,493
3493,493
3494,494
3495,495
3496,496
3497,497
1086,498
1201,498
2136,498
3160,498
3498,498
803,499
1135,499
3499,499
3500,500
3501,501
741,502
1252,502
1421,502
1904,502
2889,502
2896,502
3502,502
3503,503
3504,504
3505,505
2830,506
3506,506
2645,507
3507,507
3508,508
3509,509
3510,510
1513,511
1921,511
3364,511
3511,511
3512,512
819,513
1155,513
1420,513
1692,513
2528,513
3002,513
3036,513
3513,513
3730,513
132,514
2255,514
2676,514
2980,514
3514,514
3515,515
1101,516
1151,516
1596,516
3516,516
3517,517
3518,518
3519,519
2164,520
2659,520
3520,520
3521,521
3522,522
3523,523
3524,524
3525,525
3526,526
3527,527
2968,528
3528,528
3529,529
3530,530
3531,531
1978,532
3532,532
3533,533
3534,534
3535,535
2004,536
2847,536
3536,536
3537,537
3538,538
3539,539
3540,540
3541,541
3542,542
2308,543
3543,543
3544,544
3545,545
3993,545
3546,546
1990,547
3547,547
3548,548
2079,549
3549,549
3550,550
3551,551
1710,552
2123,552
3552,552
3553,553
3871,553
2439,554
3554,554
3555,555
3556,556
3557,557
3558,558
3563,558
3559,559
3560,560
3561,561
3562,562
3558,563
3563,563
3564,564
1717,565
3565,565
3566,566
3567,567
3568,568
3569,569
3612,569
3570,570
3571,571
3572,572
144,573
223,573
1063,573
1343,573
3573,573
3574,574
400,575
402,575
527,575
3575,575
3576,576
3577,577
209,578
1007,578
3578,578
3579,579
3580,580
3581,581
351,582
3582,582
929,583
1466,583
1780,583
2036,583
2341,583
2357,583
2475,583
3583,583
3737,583
3584,584
3585,585
3586,586
787,587
926,587
3587,587
3588,588
3589,589
3590,590
3591,591
3592,592
3593,593
3594,594
3595,595
3596,596
841,597
3597,597
3631,597
396,598
685,598
780,598
1803,598
2499,598
3598,598
3599,599
9,600
93,600
628,600
910,600
1027,600
1096,600
1795,600
1879,600
2393,600
2960,600
3215,600
3600,600
3211,601
3601,601
3602,602
3099,603
3603,603
2231,604
2805,604
3604,604
3724,604
3933,604
3605,605
3606,606
3607,607
3608,608
3609,609
3067,610
3610,610
3611,611
3569,612
3612,612
3613,613
3222,614
3614,614
3615,615
3616,616
3617,617
2898,618
3618,618
3619,619
585,620
3620,620
1242,621
3111,621
3621,621
889,622
1681,622
1722,622
1893,622
3232,622
3622,622
3623,623
3624,624
3625,625
2806,626
3626,626
587,627
2593,627
3627,627
3755,627
3628,628
3629,629
3387,630
3630,630
841,631
3597,631
3631,631
3632,632
3633,633
2582,634
3634,634
3044,635
3635,635
3636,636
327,637
621,637
1340,637
2600,637
3637,637
3638,638
3639,639
3640,640
3641,641
3642,642
1969,643
3643,643
3644,644
3645,645
3646,646
3647,647
3648,648
3649,649
3650,650
1805,651
3651,651
825,652
1670,652
2743,652
3652,652
3653,653
3654,654
2398,655
3655,655
110,656
124,656
365,656
404,656
656,656
668,656
1110,656
1124,656
1365,656
1404,656
1656,656
1668,656
2110,656
2124,656
2365,656
2404,656
2656,656
2668,656
3110,656
3124,656
3365,656
3404,656
3656,656
3668,656
1491,657
1520,657
1961,657
3657,657
2332,658
3658,658
2903,659
3659,659
3660,660
3661,661
3662,662
513,663
1517,663
1817,663
2383,663
3252,663
3663,663
3664,664
3665,665
3666,666
3667,667
110,668
124,668
365,668
404,668
656,668
668,668
1110,668
1124,668
1365,668
1404,668
1656,668
1668,668
2110,668
2124,668
2365,668
2404,668
2656,668
2668,668
3110,668
3124,668
3365,668
3404,668
3656,668
3668,668
3669,669
3670,670
3671,671
3672,672
27,673
922,673
1000,673
2167,673
2234,673
2768,673
3673,673
3674,674
3675,675
3676,676
3677,677
3678,678
3679,679
1026,680
3680,680
2267,681
3681,681
3682,682
3683,683
3684,684
3685,685
3686,686
3687,687
3688,688
3689,689
3690,690
3691,691
3840,691
3692,692
3074,693
3693,693
3694,694
3695,695
3696,696
3697,697
3698,698
3699,699
3700,700
3701,701
676,702
693,702
852,702
945,702
1167,702
3702,702
3703,703
3704,704
3705,705
3706,706
1714,707
3707,707
3708,708
3709,709
2032,710
3710,710
3711,711
3712,712
3876,712
2457,713
3713,713
3714,714
3715,715
2449,716
3716,716
3717,717
3718,718
3719,719
3720,720
3721,721
1470,722
3722,722
3723,723
2231,724
2805,724
3604,724
3724,724
3933,724
503,725
627,725
2493,725
3725,725
3726,726
3727,727
3728,728
3729,729
819,730
1155,730
1420,730
1692,730
2528,730
3002,730
3036,730
3513,730
3730,730
1262,731
2650,731
3731,731
3834,731
3732,732
3733,733
3734,734
3735,735
3736,736
929,737
1466,737
1780,737
2036,737
2341,737
2357,737
2475,737
3583,737
3737,737
2324,738
3738,738
3739,739
3740,740
923,741
1935,741
3741,741
3742,742
3768,742
3743,743
3744,744
3745,745
338,746
3746,746
3747,747
1603,748
2328,748
3341,748
3748,748
1960,749
2505,749
2757,749
2966,749
3749,749
3824,749
3750,750
897,751
2368,751
3751,751
3752,752
1700,753
3753,753
3823,753
332,754
2908,754
3754,754
587,755
2593,755
3627,755
3755,755
3756,756
486,757
2132,757
3757,757
3758,758
3759,759
3760,760
3767,760
3761,761
3762,762
3763,763
3764,764
3765,765
2779,766
3062,766
3766,766
3760,767
3767,767
3742,768
3768,768
3769,769
1157,770
3216,770
3770,770
3771,771
3772,772
3773,773
344,774
3774,774
3775,775
3776,776
3777,777
3778,778
3779,779
3780,780
3781,781
3782,782
3940,782
3783,783
3784,784
3785,785
3786,786
3787,787
1528,788
2524,788
3788,788
2628,789
3789,789
2229,790
3790,790
3791,791
3792,792
3793,793
3794,794
217,795
329,795
362,795
777,795
1024,795
1037,795
1099,795
1511,795
1756,795
2904,795
3795,795
3796,796
3797,797
3798,798
3799,799
3800,800
3801,801
1268,802
3802,802
3803,803
3804,804
1832,805
2684,805
3805,805
669,806
3806,806
3807,807
3808,808
3809,809
3975,809
3810,810
3811,811
1094,812
1652,812
1940,812
1962,812
3812,812
3813,813
3814,814
3815,815
3816,816
3817,817
3818,818
3819,819
3820,820
3821,821
3822,822
1700,823
3753,823
3823,823
1960,824
2505,824
2757,824
2966,824
3749,824
3824,824
3825,825
3826,826
1826,827
2797,827
3827,827
3828,828
3829,829
3830,830
3831,831
3832,832
3833,833
1262,834
2650,834
3731,834
3834,834
3835,835
3836,836
3837,837
2118,838
3838,838
3839,839
3691,840
3840,840
3841,841
3842,842
3843,843
3844,844
3845,845
3846,846
3847,847
3848,848
3849,849
3850,850
3851,851
3852,852
3853,853
3854,854
3855,855
1425,856
3856,856
3857,857
3858,858
3435,859
3859,859
3860,860
3861,861
1023,862
3862,862
3863,863
3864,864
1012,865
3865,865
3866,866
3867,867
3868,868
3869,869
3870,870
3553,871
3871,871
3872,872
3873,873
3438,874
3874,874
3875,875
3712,876
3876,876
961,877
3877,877
3878,878
231,879
3879,879
3880,880
3881,881
3882,882
1575,883
2347,883
3883,883
3884,884
3885,885
3886,886
1339,887
3389,887
3887,887
3888,888
2097,889
2159,889
2361,889
2959,889
3889,889
2759,890
3890,890
3891,891
3892,892
1888,893
2217,893
3893,893
3894,894
3895,895
3896,896
3897,897
3898,898
3899,899
3900,900
3901,901
762,902
944,902
3902,902
3903,903
3904,904
3905,905
3906,906
3347,907
3907,907
3908,908
3909,909
933,910
1229,910
2801,910
2941,910
3383,910
3910,910
1646,911
3911,911
3912,912
3913,913
3914,914
3915,915
3916,916
3917,917
3918,918
609,919
1010,919
1013,919
1479,919
1618,919
2005,919
3919,919
3920,920
1429,921
2603,921
2649,921
2692,921
3159,921
3921,921
3922,922
3923,923
3924,924
959,925
3925,925
3926,926
3226,927
3927,927
2587,928
3928,928
2338,929
3929,929
3930,930
3931,931
3932,932
2231,933
2805,933
3604,933
3724,933
3933,933
3934,934
3935,935
2972,936
3936,936
3937,937
3938,938
3939,939
3782,940
3940,940
1917,941
3941,941
3942,942
3943,943
653,944
3944,944
3945,945
3946,946
3947,947
3948,948
3949,949
3950,950
185,951
297,951
1419,951
3951,951
3218,952
3952,952
3953,953
3954,954
3955,955
3956,956
3957,957
3958,958
3959,959
3960,960
3961,961
2094,962
3962,962
2402,963
3963,963
3964,964
3965,965
2011,966
3966,966
3967,967
3968,968
3969,969
3970,970
3971,971
3972,972
3973,973
1279,974
3974,974
3809,975
3975,975
3976,976
3977,977
1530,978
3978,978
3979,979
3980,980
3981,981
3982,982
3983,983
3984,984
3985,985
3986,986
3987,987
1531,988
3988,988
3989,989
3990,990
3991,991
3992,992
3545,993
3993,993
3994,994
3995,995
3996,996
1032,997
3997,997
3998,998
3999,999
